id,first_name,last_name,age
981,Bard,Kobpac,64
982,Antonetta,Toman,64
983,Alvie,Kinsell,64
984,Fraze,Chasteau,64
985,Romola,Ife,64
986,Gwyn,Blew,64
987,Gavan,Yuryichev,65
988,Lyndsie,Swannick,65
989,Clio,Vautier,65
990,Sheila-kathryn,Bum,65
991,Clay,Beranek,65
992,Madalena,Hacquoil,65
993,Silvano,Lonnon,65
994,Correy,Ogilby,65
995,Rouvin,Yakubov,65
996,Wanda,McManamen,65
997,Brana,Paulo,65
998,Clementia,Gaddas,65
999,Lewes,McGovern,65
1000,Myron,Alldred,65
